#,A,B,C
1,3,4,5
2,5,12,13
3,6,8,10
4,7,24,25
5,8,15,17
6,9,40,41
7,10,24,26
8,11,60,61
9,12,16,20
10,12,35,37
11,13,84,85
12,14,48,50
13,15,112,113
14,16,30,34
15,16,63,65
16,17,144,145
17,18,80,82
18,19,180,181
19,20,21,29
20,20,48,52
21,20,99,101
22,21,220,221
23,22,120,122
24,23,264,265
25,24,32,40
26,24,70,74
27,24,143,145
28,25,312,313
29,26,168,170
30,27,36,45
31,27,364,365
32,28,45,53
33,28,96,100
34,28,195,197
35,29,420,421
36,30,224,226
37,31,480,481
38,32,60,68
39,32,126,130
40,32,255,257
41,33,56,65
42,33,544,545
43,34,288,290
44,35,612,613
45,36,77,85
46,36,160,164
47,36,323,325
48,37,684,685
49,38,360,362
50,39,80,89
51,39,760,761
52,40,42,58
53,40,96,104
54,40,198,202
55,40,399,401
56,41,840,841
57,42,440,442
58,43,924,925
59,44,117,125
60,44,240,244
61,44,483,485
62,45,108,117
63,45,1012,1013
64,46,528,530
65,47,1104,1105
66,48,55,73
67,48,64,80
68,48,140,148
69,48,286,290
70,48,575,577
71,49,1200,1201
72,50,624,626
73,51,140,149
74,51,1300,1301
75,52,165,173
76,52,336,340
77,52,675,677
78,53,1404,1405
79,54,72,90
80,54,728,730
81,55,1512,1513
82,56,90,106
83,56,192,200
84,56,390,394
85,56,783,785
86,57,176,185
87,57,1624,1625
88,58,840,842
89,59,1740,1741
90,60,91,109
91,60,221,229
92,60,448,452
93,60,899,901
94,63,216,225
95,64,120,136
96,64,252,260
97,64,510,514
98,65,72,97
99,66,112,130
100,68,285,293
101,68,576,580
102,69,260,269
103,72,135,153
104,72,154,170
105,72,320,328
106,72,646,650
107,75,100,125
108,75,308,317
109,76,357,365
110,76,720,724
111,78,160,178
112,80,84,116
113,80,192,208
114,80,396,404
115,80,798,802
116,81,360,369
117,84,187,205
118,84,437,445
119,84,880,884
120,85,132,157
121,87,416,425
122,88,105,137
123,88,234,250
124,88,480,488
125,88,966,970
126,90,216,234
127,92,525,533
128,92,1056,1060
129,93,476,485
130,95,168,193
131,96,110,146
132,96,128,160
133,96,247,265
134,96,280,296
135,96,572,580
136,96,1150,1154
137,99,540,549
138,100,621,629
139,100,1248,1252
140,102,280,298
141,104,153,185
142,104,330,346
143,104,672,680
144,104,1350,1354
145,105,208,233
146,105,608,617
147,108,144,180
148,108,315,333
149,108,725,733
150,108,1456,1460
151,111,680,689
152,112,180,212
153,112,384,400
154,112,780,788
155,112,1566,1570
156,114,352,370
157,115,252,277
158,116,837,845
159,116,1680,1684
160,117,756,765
161,119,120,169
162,120,182,218
163,120,209,241
164,120,391,409
165,120,442,458
166,120,896,904
167,123,836,845
168,125,300,325
169,126,432,450
170,128,240,272
171,128,504,520
172,129,920,929
173,130,144,194
174,132,224,260
175,132,475,493
176,133,156,205
177,135,352,377
178,135,1008,1017
179,136,273,305
180,136,570,586
181,138,520,538
182,140,171,221
183,141,1100,1109
184,144,270,306
185,144,308,340
186,144,567,585
187,144,640,656
188,145,408,433
189,147,196,245
190,147,1196,1205
191,150,200,250
192,150,616,634
193,152,345,377
194,152,714,730
195,153,1296,1305
196,155,468,493
197,156,320,356
198,156,667,685
199,159,1400,1409
200,160,168,232
201,160,231,281
202,160,384,416
203,160,792,808
204,161,240,289
205,162,720,738
206,165,532,557
207,165,1508,1517
208,168,374,410
209,168,425,457
210,168,775,793
211,168,874,890
212,170,264,314
213,171,1620,1629
214,174,832,850
215,175,288,337
216,175,600,625
217,176,210,274
218,176,468,500
219,176,960,976
220,180,189,261
221,180,299,349
222,180,432,468
223,180,891,909
224,184,513,545
225,184,1050,1066
226,185,672,697
227,189,340,389
228,190,336,386
229,192,220,292
230,192,256,320
231,192,494,530
232,192,560,592
233,192,1144,1160
234,195,748,773
235,200,375,425
236,200,609,641
237,200,1242,1258
238,203,396,445
239,204,253,325
240,204,560,596
241,205,828,853
242,207,224,305
243,208,306,370
244,208,660,692
245,208,1344,1360
246,210,416,466
247,215,912,937
248,216,288,360
249,216,630,666
250,216,713,745
251,216,1450,1466
252,217,456,505
253,220,459,509
254,224,360,424
255,224,768,800
256,224,1560,1576
257,225,272,353
258,225,1000,1025
259,228,325,397
260,228,704,740
261,230,504,554
262,231,520,569
263,232,825,857
264,235,1092,1117
265,238,240,338
266,240,364,436
267,240,418,482
268,240,551,601
269,240,782,818
270,240,884,916
271,243,324,405
272,245,588,637
273,245,1188,1213
274,250,600,650
275,252,275,373
276,252,405,477
277,252,864,900
278,255,1288,1313
279,256,480,544
280,259,660,709
281,260,288,388
282,260,651,701
283,261,380,461
284,264,448,520
285,264,950,986
286,265,1392,1417
287,266,312,410
288,270,704,754
289,272,546,610
290,273,736,785
291,275,1500,1525
292,276,493,565
293,276,1040,1076
294,279,440,521
295,280,342,442
296,280,351,449
297,280,759,809
298,287,816,865
299,288,540,612
300,288,616,680
301,288,1134,1170
302,290,816,866
303,294,392,490
304,297,304,425
305,297,504,585
306,300,400,500
307,300,589,661
308,300,875,925
309,300,1232,1268
310,301,900,949
311,304,690,754
312,308,435,533
313,312,640,712
314,312,1334,1370
315,315,572,653
316,315,988,1037
317,319,360,481
318,320,336,464
319,320,462,562
320,320,768,832
321,322,480,578
322,324,693,765
323,324,1440,1476
324,329,1080,1129
325,333,644,725
326,336,377,505
327,336,527,625
328,336,748,820
329,336,850,914
330,340,528,628
331,341,420,541
332,343,1176,1225
333,348,805,877
334,350,576,674
335,351,720,801
336,352,420,548
337,352,936,1000
338,357,1276,1325
339,360,378,522
340,360,598,698
341,360,864,936
342,363,484,605
343,364,627,725
344,368,465,593
345,368,1026,1090
346,369,800,881
347,371,1380,1429
348,378,680,778
349,380,672,772
350,384,440,584
351,384,512,640
352,384,1120,1184
353,385,552,673
354,387,884,965
355,392,735,833
356,396,403,565
357,400,561,689
358,400,750,850
359,400,1218,1282
360,405,972,1053
361,406,792,890
362,407,624,745
363,408,506,650
364,414,448,610
365,416,612,740
366,416,1320,1384
367,420,832,932
368,420,851,949
369,423,1064,1145
370,429,460,629
371,429,700,821
372,432,495,657
373,432,576,720
374,432,665,793
375,440,918,1018
376,441,1160,1241
377,448,720,848
378,450,544,706
379,451,780,901
380,455,528,697
381,456,650,794
382,459,1260,1341
383,460,1008,1108
384,464,777,905
385,468,595,757
386,473,864,985
387,476,480,676
388,480,728,872
389,480,836,964
390,480,1102,1202
391,481,600,769
392,486,648,810
393,495,952,1073
394,500,525,725
395,500,1200,1300
396,504,550,746
397,504,703,865
398,504,810,954
399,507,676,845
400,517,1044,1165
401,520,576,776
402,522,760,922
403,528,896,1040
404,532,624,820
405,533,756,925
406,539,1140,1261
407,540,629,829
408,540,819,981
409,552,986,1130
410,555,572,797
411,559,840,1009
412,560,684,884
413,560,702,898
414,576,1080,1224
415,580,741,941
416,585,648,873
417,585,928,1097
418,588,784,980
419,594,608,850
420,600,800,1000
421,611,1020,1189
422,615,728,953
423,616,663,905
424,616,870,1066
425,638,720,962
426,640,672,928
427,644,960,1156
428,645,812,1037
429,660,779,1021
430,672,754,1010
431,675,900,1125
432,696,697,985
433,704,840,1096
434,720,756,1044
435,731,780,1069
